TYPE MOTOR,COLOR,KODE CUSTOMER,JENIS KELAMIN,KECAMATAN SURAT,KOTA SURAT,PROPINSI,STATUS RUMAH,JENIS PENJUALAN STNK,JENIS PENJUALAN SSU,AGAMA,PEKERJAAN,PENGELUARAN,PENDIDIKAN,KEBERSEDIAAN DIHUBUNGI,MERK MOTOR SBLMNYA,TYPE MOTOR SBLMNYA,SMH DIGUNAKAN UNTUK,YG MENGGUNAKAN SMH,HOBI,KEWARGANEGARAAN
12,7,0,0,4,0,0,1,0,0,2,4,4,4,1,1,3,1,3,0,0
12,7,0,0,0,0,0,1,1,1,2,9,4,4,1,1,2,1,3,23,0
12,11,0,0,3,0,0,0,0,0,2,22,5,4,1,1,0,5,3,11,0
12,15,0,1,11,0,0,1,1,1,2,2,3,0,1,0,1,3,3,24,0
12,5,0,0,8,0,0,1,0,0,2,9,4,0,1,1,2,5,3,23,0
12,5,0,0,18,0,0,1,0,0,2,7,4,4,1,0,1,1,3,28,0
12,11,0,1,1,0,0,0,1,1,2,4,2,4,1,1,0,5,3,0,0
12,7,0,0,16,0,0,0,0,0,2,4,2,4,1,1,0,5,3,48,0
12,7,0,0,10,0,0,1,1,1,2,4,4,4,1,1,0,5,3,14,0
12,11,0,0,5,0,0,1,1,1,2,7,3,0,1,1,0,3,0,18,0
12,11,0,0,1,0,0,1,1,1,2,9,2,3,1,1,2,1,3,6,0
12,11,0,0,10,0,0,0,0,0,2,4,3,4,1,0,1,1,3,23,0
12,5,0,0,9,0,0,1,1,1,2,8,2,4,1,1,0,5,3,20,0
12,11,0,1,11,0,0,1,0,0,2,8,3,4,1,1,0,3,3,24,0
12,11,0,0,3,0,0,1,1,1,2,9,4,3,1,1,0,4,3,0,0
12,7,0,0,11,0,0,1,1,1,2,8,5,4,1,1,3,1,3,20,0
12,11,0,0,3,0,0,1,1,1,2,4,2,4,1,1,0,5,3,0,0
12,7,0,0,10,0,0,1,1,1,2,8,4,3,1,1,0,3,0,11,0
12,15,0,0,4,0,0,1,0,0,2,8,2,4,1,5,2,3,3,26,0
12,5,0,0,16,0,0,1,0,0,2,15,4,4,1,1,0,1,3,28,0
12,11,0,0,8,0,0,0,1,1,2,4,2,4,1,1,2,5,3,0,0
12,5,0,0,11,0,0,0,0,0,4,4,0,4,1,0,1,4,3,0,0
12,7,0,0,6,0,0,0,0,0,2,4,3,4,1,1,3,1,3,23,0
12,7,0,0,5,0,0,1,1,1,2,4,2,4,1,1,0,5,3,20,0
12,11,0,1,5,0,0,1,0,0,2,2,4,4,1,1,2,5,3,24,0
16,5,0,0,4,0,0,1,1,0,2,8,5,1,1,5,2,1,3,23,0
16,5,0,0,11,0,0,0,0,0,2,4,2,4,1,1,0,5,3,0,0
16,5,0,1,7,0,0,1,0,0,2,2,4,4,1,1,2,5,3,24,0
16,5,0,0,9,0,0,0,1,1,2,18,2,4,1,1,0,5,3,20,0
16,5,0,0,6,0,0,1,0,0,2,8,4,4,1,1,2,5,3,23,0
16,13,0,0,11,0,0,1,1,0,2,8,3,4,1,5,2,1,3,22,0
16,5,0,0,9,0,0,1,1,0,2,8,2,4,1,0,1,1,3,23,0
16,5,0,0,1,0,0,1,1,1,2,8,4,4,1,1,0,1,3,46,0
16,13,0,0,8,0,0,1,1,1,2,14,2,4,1,1,0,5,3,20,0
16,5,0,0,3,0,0,1,0,0,2,4,2,4,1,1,0,5,3,0,0
16,5,0,0,10,0,0,1,0,0,2,20,4,4,1,1,0,1,3,23,0
16,13,0,0,14,0,0,1,0,1,2,22,5,5,1,1,2,5,0,11,0
16,5,0,0,0,0,0,1,0,0,2,17,2,4,1,1,0,5,3,20,0
16,5,0,1,11,0,0,1,0,0,2,8,3,4,1,1,0,1,3,24,0
16,5,0,1,10,0,0,1,1,1,2,9,4,0,1,0,1,4,3,24,0
16,5,0,0,10,0,0,0,1,1,2,22,5,4,1,5,2,5,3,11,0
16,13,0,0,0,0,0,0,1,1,2,4,6,4,1,4,0,5,3,20,0
16,13,0,1,14,0,0,1,1,1,2,2,3,2,1,1,0,0,3,24,0
16,5,0,0,1,0,0,0,1,1,2,14,6,4,0,0,1,4,3,20,0
16,13,0,0,18,0,0,0,0,0,2,4,2,4,1,0,1,2,3,23,0
16,5,0,0,9,0,0,1,1,1,2,22,2,4,1,5,2,3,3,24,0
16,13,0,1,8,0,0,1,1,1,2,2,4,4,1,1,2,5,3,24,0
16,5,0,0,8,0,0,1,1,0,2,7,5,4,1,1,3,1,3,0,0
16,5,0,0,8,0,0,1,0,0,2,10,4,4,1,1,2,5,3,23,0
16,5,0,0,4,0,0,1,0,0,2,8,4,0,0,1,2,1,3,2,0
16,5,0,0,18,0,0,1,0,0,2,4,6,4,1,5,2,3,3,26,0
16,5,0,0,4,0,0,1,1,1,2,18,4,5,1,1,0,1,3,4,0
16,13,0,0,2,0,0,0,0,0,2,4,2,5,1,1,2,5,3,14,0
16,13,0,0,11,0,0,0,1,1,2,4,2,2,1,1,0,5,3,20,0
16,5,0,0,11,0,0,1,1,1,2,14,2,4,1,1,2,1,3,20,0
16,13,0,0,2,0,0,0,0,0,2,22,5,0,1,1,0,5,3,18,0
16,5,0,0,8,0,0,1,1,1,2,8,5,3,1,5,0,1,3,23,0
16,5,0,0,6,0,0,1,0,0,2,4,2,4,1,1,2,1,3,48,0
16,5,0,0,3,0,0,1,0,1,2,17,2,4,1,4,0,1,3,20,0
16,5,0,1,11,0,0,1,1,0,2,8,6,4,1,1,0,4,3,20,0
16,5,0,0,4,0,0,1,1,1,2,8,4,4,1,1,0,0,3,44,0
27,15,0,1,12,0,0,1,0,0,2,22,3,4,1,1,3,1,3,25,0
27,11,0,0,11,0,0,1,1,1,2,22,3,4,1,1,0,1,3,25,0
27,5,0,0,5,0,0,1,1,1,2,8,2,4,1,1,2,5,3,23,0
27,15,0,1,7,0,0,1,1,1,2,9,6,4,1,1,2,5,3,23,0
27,15,0,0,1,0,0,1,1,1,2,22,2,5,1,5,0,5,3,20,0
27,15,0,0,10,0,0,0,0,0,2,4,2,5,1,1,2,5,3,18,0
27,15,0,0,10,0,0,1,1,1,2,8,5,0,1,1,0,5,0,18,0
27,5,0,0,7,0,0,1,1,1,2,10,4,4,1,1,2,5,3,23,0
27,15,0,0,4,0,0,1,1,1,2,8,3,2,1,1,0,1,3,20,0
27,19,0,1,1,0,0,1,1,1,2,8,2,4,1,1,0,4,3,25,0
27,5,0,1,1,0,0,1,0,0,2,2,4,4,1,1,2,5,3,24,0
27,15,0,1,7,0,0,1,0,0,2,2,4,4,1,1,0,5,0,24,0
27,15,0,0,16,0,0,1,1,1,2,12,4,4,1,1,2,5,3,23,0
27,11,0,1,11,0,0,1,0,0,2,2,0,4,1,1,0,1,0,24,0
27,15,0,0,8,0,0,0,1,1,2,4,4,4,1,1,0,3,3,44,0
27,15,0,0,18,0,0,1,1,1,2,8,3,4,0,5,0,1,3,27,0
27,15,0,0,7,0,0,1,1,1,2,17,4,4,1,1,3,1,3,0,0
27,15,0,0,11,0,0,1,0,0,2,10,3,4,1,1,0,1,3,23,0
27,3,0,0,0,0,0,0,1,1,2,14,2,4,1,5,0,5,3,0,0
27,11,0,1,3,0,0,0,1,1,2,2,2,4,1,1,0,5,3,0,0
27,15,0,0,6,0,0,0,1,1,2,4,2,4,1,1,2,2,3,0,0
27,15,0,1,0,0,0,1,0,0,2,9,2,4,1,1,2,1,3,24,0
27,3,0,0,16,0,0,0,0,0,2,4,6,4,1,1,2,1,3,0,0
27,15,0,1,16,0,0,1,1,1,2,4,2,3,1,1,0,1,3,21,0
27,11,0,0,3,0,0,1,0,0,2,8,3,4,1,1,0,5,3,11,0
27,5,0,0,1,0,0,1,0,0,2,22,4,4,1,1,2,5,3,23,0
27,5,0,1,12,0,0,1,1,1,2,13,2,4,1,1,2,1,3,20,0
27,5,0,0,6,0,0,0,1,1,2,14,2,4,1,1,2,1,3,0,0
27,15,0,0,8,0,0,0,1,1,2,4,6,4,1,1,2,1,3,0,0
27,15,0,1,11,0,0,1,1,1,2,2,2,4,1,0,1,3,3,21,0
27,15,0,0,6,0,0,1,1,0,2,15,5,3,1,4,0,5,3,20,0
27,5,0,0,0,0,0,0,0,0,2,4,2,4,1,1,0,5,3,0,0
27,11,0,0,15,0,0,1,0,0,2,14,5,4,1,1,0,5,3,11,0
27,15,0,1,10,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,5,0,1,12,0,0,1,1,0,2,22,3,4,0,0,1,1,3,11,0
27,15,0,0,11,0,0,1,0,0,2,22,3,4,1,1,0,1,3,23,0
27,11,0,0,14,0,0,1,1,1,2,17,4,5,1,1,3,1,3,0,0
27,5,0,0,1,0,0,1,1,1,2,8,3,0,1,1,3,1,3,0,0
27,15,0,1,11,0,0,1,0,0,2,18,2,3,1,0,1,3,3,24,0
27,15,0,1,11,0,0,1,1,1,2,8,3,4,1,1,0,1,3,24,0
27,15,0,1,8,0,0,0,0,0,2,8,4,4,1,1,2,1,3,22,0
27,11,0,0,14,0,0,0,0,0,2,4,2,4,1,1,3,1,3,0,0
27,19,0,0,11,0,0,1,1,1,2,8,3,4,1,1,0,1,3,23,0
27,11,0,0,12,0,0,1,1,1,2,4,2,5,1,1,3,1,3,0,0
27,15,0,0,8,0,0,1,1,1,2,8,2,4,1,1,0,5,3,0,0
27,15,0,1,3,0,0,1,1,1,2,14,2,4,1,1,0,5,3,20,0
27,3,0,1,0,0,0,1,0,0,2,8,4,0,1,5,3,5,3,47,0
27,11,0,0,5,0,0,1,1,1,2,8,4,4,1,1,2,5,3,23,0
27,11,0,0,4,0,0,1,1,1,2,10,3,5,1,1,2,1,3,27,0
27,15,0,0,8,0,0,1,1,1,2,8,3,4,1,1,0,0,3,18,0
27,15,0,0,2,0,0,0,1,1,2,8,4,4,1,1,3,1,3,0,0
27,11,0,0,12,0,0,0,1,1,2,4,3,5,1,1,3,1,3,0,0
27,11,0,0,10,0,0,1,1,1,2,8,5,4,1,1,0,5,2,11,0
27,3,0,0,8,0,0,1,1,1,2,11,3,0,1,1,0,1,3,13,0
27,11,0,0,10,0,0,1,0,0,2,20,2,4,1,1,3,1,3,1,0
27,11,0,1,6,0,0,0,0,0,2,2,2,4,1,1,2,3,2,24,0
27,5,0,0,7,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,19,0,0,11,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,15,0,1,11,0,0,1,1,1,2,8,3,4,1,1,0,1,3,24,0
27,15,0,1,11,0,0,1,1,1,2,2,0,4,1,1,0,1,1,24,0
27,5,0,1,7,0,0,1,0,0,2,1,5,2,1,1,2,3,2,25,0
27,15,0,0,11,0,0,1,1,1,2,8,2,4,1,1,0,5,3,20,0
27,15,0,0,8,0,0,1,1,1,2,8,2,4,1,1,2,5,3,23,0
27,15,0,0,14,0,0,1,1,1,2,10,3,4,1,1,2,5,3,23,0
27,19,0,0,4,0,0,1,0,0,2,20,4,4,1,1,3,1,3,0,0
27,15,0,0,2,0,0,1,0,0,2,8,3,4,1,1,2,5,3,23,0
27,15,0,1,12,0,0,1,1,1,2,8,3,0,1,1,0,1,3,25,0
27,15,0,1,11,0,0,0,1,1,2,4,2,4,1,1,0,5,3,20,0
27,15,0,0,1,0,0,1,0,0,2,9,4,4,1,0,1,1,3,44,0
27,15,0,0,11,0,0,1,0,0,2,8,4,4,1,1,3,1,3,0,0
27,11,0,1,14,0,0,1,1,1,2,2,3,4,1,1,3,1,3,0,0
27,15,0,1,2,0,0,1,1,1,2,2,4,5,1,5,2,5,0,24,0
27,15,0,1,11,0,0,1,1,1,2,15,2,3,1,1,2,1,3,24,0
27,15,0,0,11,0,0,1,0,0,2,8,4,4,1,1,0,1,3,23,0
27,15,0,0,11,0,0,1,0,0,2,7,4,2,1,1,0,1,3,23,0
27,15,0,1,11,0,0,1,1,1,2,2,4,4,1,1,2,3,3,0,0
27,15,0,0,18,0,0,0,0,0,2,8,2,5,1,0,1,1,3,0,0
27,15,0,0,6,0,0,0,0,0,2,4,2,4,1,1,0,5,3,0,0
27,11,0,0,11,0,0,1,0,0,2,12,4,0,1,1,0,1,3,22,0
27,15,0,1,11,0,0,1,0,0,2,17,2,4,1,1,2,1,3,20,0
27,3,0,0,3,0,0,1,0,0,2,17,2,4,1,1,2,5,3,20,0
27,15,0,0,6,0,0,1,1,1,2,4,2,4,1,1,2,1,3,48,0
27,15,0,0,9,0,0,1,1,1,2,8,4,4,1,1,3,1,3,0,0
27,5,0,0,4,0,0,1,1,1,2,13,3,4,1,1,0,1,3,12,0
27,15,0,0,7,0,0,0,1,1,2,4,2,4,1,1,2,5,3,48,0
27,5,0,0,11,0,0,1,0,0,2,8,2,4,1,0,1,1,3,0,0
27,5,0,0,8,0,0,1,1,1,2,7,3,2,1,1,2,1,3,0,0
27,5,0,0,7,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,15,0,0,10,0,0,1,0,0,2,7,5,0,1,1,2,5,3,23,0
27,15,0,1,11,0,0,1,1,1,2,8,3,4,1,1,0,3,3,24,0
27,15,0,0,10,0,0,1,0,0,2,8,4,4,1,1,2,5,3,23,0
27,15,0,1,11,0,0,1,0,0,2,8,4,4,1,1,3,1,3,0,0
27,11,0,0,11,0,0,1,1,1,2,4,0,0,1,1,0,2,3,25,0
27,15,0,1,12,0,0,1,0,0,2,4,2,4,1,0,1,5,3,25,0
27,3,0,0,8,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,11,0,1,4,0,0,1,1,1,2,2,2,4,1,1,0,5,3,20,0
27,15,0,0,8,0,0,1,1,1,2,10,4,4,1,1,2,5,3,23,0
27,15,0,1,1,0,0,1,0,0,2,20,3,4,1,1,0,1,3,47,0
27,15,0,1,2,0,0,1,1,1,2,17,3,4,1,1,2,1,3,21,0
27,15,0,0,1,0,0,0,0,0,2,14,2,4,1,1,0,5,3,0,0
27,11,0,1,3,0,0,1,0,0,2,8,2,4,1,1,0,5,3,20,0
27,11,0,0,11,0,0,1,1,1,2,15,2,4,1,1,0,5,3,20,0
27,19,0,0,7,0,0,0,1,1,2,4,2,4,1,1,0,2,3,9,0
27,15,0,1,2,0,0,1,1,1,2,2,3,2,1,1,2,1,3,22,0
27,3,0,0,12,0,0,2,1,1,2,4,2,4,1,1,0,1,3,24,0
27,5,0,1,10,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,11,0,1,3,0,0,1,1,1,2,20,4,4,1,1,2,5,3,24,0
27,15,0,1,11,0,0,0,1,1,2,8,2,4,1,1,0,0,3,41,0
27,15,0,1,11,0,0,1,1,1,2,2,2,4,1,1,0,5,3,0,0
27,5,0,0,10,0,0,0,0,0,2,9,4,4,1,1,0,1,3,23,0
27,15,0,1,10,0,0,1,1,1,2,2,2,5,1,1,2,1,3,24,0
27,3,0,0,1,0,0,1,0,0,2,8,2,4,1,1,0,5,3,0,0
27,5,0,1,14,0,0,0,1,1,2,4,2,5,1,1,2,1,3,22,0
27,19,0,0,3,0,0,1,1,1,2,8,4,4,1,1,2,5,3,23,0
27,19,0,1,11,0,0,1,1,1,2,2,4,4,1,1,2,5,3,24,0
27,19,0,0,3,0,0,0,1,1,2,4,2,4,1,1,0,5,3,0,0
27,15,0,1,8,0,0,1,1,1,2,2,3,4,1,1,0,0,3,37,0
27,5,0,1,8,0,0,1,1,1,2,2,3,4,1,1,0,0,3,42,0
27,5,0,0,11,0,0,1,1,1,2,15,2,4,1,1,0,5,3,0,0
27,11,0,1,9,0,0,1,0,0,2,2,5,4,1,0,1,1,3,20,0
27,15,0,1,18,0,0,1,0,0,2,8,4,0,1,1,0,4,3,24,0
27,11,0,1,18,0,0,0,1,1,2,8,3,5,1,1,2,1,3,0,0
27,15,0,1,18,0,0,0,1,1,2,20,3,3,1,5,2,1,3,22,0
27,5,0,0,3,0,0,0,1,1,2,4,2,5,0,0,1,1,3,22,0
27,15,0,0,1,0,0,0,1,1,2,4,0,4,1,1,0,2,3,20,0
27,11,0,0,11,0,0,1,1,1,2,8,4,4,1,1,0,1,3,23,0
27,15,0,0,4,0,0,1,1,1,2,8,4,3,1,1,3,1,3,0,0
27,15,0,1,9,0,0,1,0,0,2,9,3,4,0,2,2,1,3,20,0
27,15,0,1,9,0,0,1,0,0,2,8,2,4,1,5,2,3,3,24,0
27,15,0,0,0,0,0,1,1,1,2,18,3,4,1,1,2,1,3,11,0
27,15,0,0,5,0,0,1,1,1,2,4,3,4,1,1,3,1,3,0,0
27,15,0,0,14,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,15,0,0,11,0,0,0,1,1,2,14,2,4,1,1,0,5,3,20,0
27,5,0,0,12,0,0,1,0,0,2,22,5,4,1,5,2,5,3,11,0
27,5,0,0,11,0,0,0,1,1,2,8,3,4,1,1,2,2,3,0,0
27,15,0,0,11,0,0,1,1,1,2,8,3,4,1,1,2,1,3,22,0
27,11,0,1,11,0,0,1,1,1,2,8,3,4,1,1,0,1,3,24,0
27,15,0,0,7,0,0,0,0,0,2,4,4,4,1,1,2,5,3,0,0
27,11,0,1,8,0,0,1,1,1,2,13,2,4,1,1,0,3,3,0,0
27,15,0,1,11,0,0,1,0,0,2,8,3,4,1,1,0,1,3,24,0
27,15,0,1,3,0,0,1,0,0,2,9,3,4,0,1,0,1,3,33,0
27,15,0,0,4,0,0,1,0,0,2,8,3,4,1,1,0,1,3,20,0
27,11,0,1,12,0,0,0,1,1,2,8,2,4,1,1,0,5,3,21,0
27,15,0,0,10,0,0,0,1,1,2,4,2,4,1,1,0,5,3,23,0
27,5,0,1,6,0,0,0,1,1,2,4,2,5,1,1,2,1,3,20,0
27,5,0,0,0,0,0,1,1,1,2,9,3,4,1,1,0,1,3,44,0
27,5,0,0,0,0,0,1,1,1,2,18,3,4,1,1,0,1,3,23,0
27,11,0,0,3,0,0,1,0,0,2,8,4,4,1,1,2,5,3,23,0
27,11,0,1,11,0,0,0,0,0,2,4,2,4,1,1,0,5,3,0,0
27,5,0,1,10,0,0,1,1,1,2,8,3,5,1,1,0,1,3,20,0
27,15,0,0,12,0,0,1,1,1,2,20,3,4,1,1,2,1,3,0,0
27,11,0,0,14,0,0,1,0,0,2,4,2,4,1,1,0,5,3,0,0
27,15,0,1,1,0,0,1,1,1,2,2,2,4,1,1,0,5,3,0,0
27,15,0,0,3,0,0,1,1,1,2,4,2,4,1,1,2,1,3,20,0
27,5,0,0,3,0,0,1,1,1,2,10,3,4,1,1,1,1,3,23,0
27,11,0,1,11,0,0,1,1,1,2,2,6,3,1,0,1,3,3,24,0
27,11,0,0,11,0,0,1,1,1,2,8,3,4,1,1,0,1,3,36,0
27,11,0,0,7,0,0,1,1,1,2,9,5,4,1,1,0,1,3,40,0
27,11,0,0,11,0,0,0,1,1,2,4,3,4,1,1,0,5,3,23,0
27,15,0,1,7,0,0,1,1,1,2,2,4,4,1,1,2,5,3,24,0
27,15,0,1,9,0,0,1,1,1,2,2,2,4,1,1,0,5,3,20,0
27,3,0,0,5,0,0,1,1,1,2,20,4,4,1,1,3,1,3,0,0
27,19,0,0,1,0,0,1,1,0,2,8,2,4,1,1,0,5,3,0,0
27,11,0,0,3,0,0,1,1,1,2,8,5,5,1,1,3,1,3,0,0
27,15,0,1,11,0,0,0,1,1,2,4,0,5,1,0,1,4,3,28,0
27,19,0,0,7,0,0,1,1,1,2,8,4,4,1,1,3,1,3,0,0
27,15,0,0,14,0,0,1,1,1,2,10,6,4,1,1,2,5,3,23,0
27,15,0,1,11,0,0,1,1,1,2,2,3,4,1,1,2,1,3,25,0
27,5,0,0,4,0,0,1,1,0,2,8,5,4,1,1,3,1,3,0,0
27,11,0,0,14,0,0,1,0,0,2,22,3,4,0,0,1,1,3,11,0
27,11,0,0,8,0,0,1,0,0,2,17,4,4,1,1,3,1,3,0,0
27,5,0,1,8,0,0,1,1,1,2,8,4,2,1,1,3,1,3,0,0
27,5,0,1,3,0,0,0,1,1,2,22,2,4,1,1,0,5,3,20,0
27,15,0,0,18,0,0,1,0,0,2,8,6,4,1,0,1,5,3,22,0
27,15,0,0,10,0,0,0,1,1,2,4,2,4,1,1,0,5,3,20,0
27,3,0,0,3,0,0,0,1,1,2,8,2,0,1,1,0,5,3,0,0
27,11,0,0,5,0,0,0,1,1,2,8,4,4,1,0,1,5,3,7,0
27,3,0,0,8,0,0,1,1,1,2,4,3,4,1,1,3,1,3,0,0
27,11,0,1,10,0,0,0,1,1,2,9,4,4,1,1,0,1,3,24,0
27,15,0,0,2,0,0,1,0,0,2,7,4,2,1,1,3,1,3,0,0
27,3,0,0,16,0,0,0,0,0,2,4,2,4,1,5,2,5,3,48,0
27,15,0,0,10,0,0,1,1,1,2,4,3,4,1,1,0,1,3,0,0
27,5,0,0,8,0,0,1,0,0,2,17,4,4,1,1,3,1,3,0,0
27,15,0,0,13,0,0,1,0,0,2,1,5,2,1,1,0,5,2,25,0
27,15,0,0,13,0,0,1,0,0,2,22,5,4,1,5,2,5,3,11,0
27,3,0,0,16,0,0,1,0,0,2,22,4,4,1,1,2,5,3,11,0
27,15,0,0,10,0,0,1,1,1,2,8,5,0,1,1,0,5,3,25,0
27,15,0,0,11,0,0,1,1,1,2,9,5,4,1,1,2,3,3,23,0
27,15,0,0,11,0,0,1,0,0,2,14,0,4,1,0,1,1,3,0,0
27,15,0,0,11,0,0,1,0,0,2,18,4,4,1,1,2,5,3,23,0
27,15,0,0,14,0,0,1,1,1,2,20,4,0,1,1,3,1,3,23,0
27,15,0,1,10,0,0,1,1,1,2,2,4,4,1,1,0,5,3,24,0
27,3,0,0,8,0,0,0,1,1,2,4,2,5,1,5,2,5,3,14,0
27,15,0,0,9,0,0,1,1,1,2,9,5,4,1,1,0,1,3,23,0
27,15,0,0,11,0,0,1,0,0,2,9,5,4,1,1,2,1,3,23,0
27,5,0,0,18,0,0,1,0,0,2,8,3,4,0,1,0,1,3,20,0
27,15,0,1,9,0,0,1,0,0,2,2,0,4,1,1,0,3,3,0,0
27,15,0,0,11,0,0,1,1,1,2,9,3,3,1,1,0,1,3,23,0
27,5,0,0,5,0,0,1,0,0,2,17,4,4,1,1,2,5,3,23,0
27,5,0,0,14,0,0,1,1,1,2,8,3,2,1,1,0,1,3,0,0
27,15,0,0,11,0,0,1,1,1,2,9,2,2,1,1,0,3,3,27,0
27,15,0,1,8,0,0,0,1,1,2,14,2,4,1,1,0,5,3,22,0
27,11,0,0,11,0,0,1,1,1,2,4,6,4,1,1,3,1,3,0,0
27,11,0,1,11,0,0,1,1,0,2,8,4,4,1,1,2,3,3,0,0
27,11,0,0,11,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,19,0,1,10,0,0,1,1,1,2,4,2,0,1,1,2,1,3,22,0
27,15,0,0,14,0,0,0,0,0,2,8,4,4,1,1,0,1,3,25,0
27,19,0,0,4,0,0,1,0,0,2,16,4,0,0,1,2,1,3,2,0
27,5,0,0,18,0,0,1,0,0,2,16,4,4,1,0,1,1,3,53,0
27,5,0,0,14,0,0,1,0,0,2,22,3,4,0,0,1,1,3,11,0
27,5,0,0,18,0,0,1,1,1,2,8,3,4,1,1,2,1,3,20,0
27,11,0,0,0,0,0,0,1,0,2,4,0,5,1,0,1,4,3,0,0
27,15,0,0,5,0,0,1,0,0,2,20,3,4,1,1,0,3,3,23,0
27,11,0,0,11,0,0,1,1,1,2,9,3,4,1,1,2,1,3,0,0
27,11,0,0,10,0,0,1,1,1,2,4,4,4,1,1,3,1,3,0,0
27,11,0,1,9,0,0,1,1,1,2,2,2,4,1,1,0,5,3,20,0
27,15,0,0,9,0,0,1,0,0,2,15,2,4,1,1,0,5,3,20,0
27,19,0,1,3,0,0,0,1,1,2,4,2,4,1,1,0,5,3,0,0
27,5,0,1,7,0,0,1,1,1,2,2,4,4,1,1,0,5,0,24,0
27,3,0,1,11,0,0,1,1,1,2,8,3,4,1,1,0,1,3,26,0
27,5,0,0,4,0,0,0,1,1,2,4,3,4,0,1,0,2,3,2,0
27,15,0,0,0,0,0,0,1,1,2,8,4,4,1,1,2,1,3,0,0
27,15,0,0,9,0,0,1,1,1,2,8,4,4,1,1,3,1,3,0,0
27,19,0,1,2,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,11,0,0,0,0,0,1,0,0,2,4,6,4,1,0,1,1,3,0,0
27,15,0,0,0,0,0,1,1,1,2,22,2,4,1,1,0,5,3,0,0
27,11,0,0,15,0,0,0,0,0,2,15,4,3,1,1,0,5,3,4,0
27,5,0,0,7,0,0,1,1,1,2,8,4,4,1,1,3,1,3,0,0
27,3,0,1,11,0,0,1,1,1,2,4,0,0,1,1,0,1,1,23,0
27,11,0,1,3,0,0,1,1,1,2,4,3,4,1,1,3,1,3,0,0
27,3,0,0,4,0,0,1,1,1,2,8,4,4,1,1,3,1,3,0,0
27,15,0,0,6,0,0,0,0,0,2,2,4,4,1,1,2,5,3,24,0
27,15,0,1,3,0,0,1,1,1,2,2,3,4,1,1,3,1,3,0,0
27,19,0,0,8,0,0,1,1,0,2,18,3,4,1,1,2,1,3,23,0
27,15,0,0,10,0,0,1,1,1,2,14,5,4,1,1,2,3,2,18,0
27,15,0,0,8,0,0,0,1,1,2,4,2,5,1,1,0,5,3,18,0
27,15,0,0,7,0,0,1,1,1,2,2,3,4,1,1,3,1,3,0,0
27,15,0,1,7,0,0,1,0,0,2,2,4,4,1,0,1,1,3,24,0
27,15,0,1,11,0,0,1,1,1,2,2,2,4,1,1,2,3,3,24,0
27,19,0,0,8,0,0,1,1,1,2,2,3,4,1,1,3,1,3,0,0
27,3,0,1,18,0,0,1,1,1,2,9,3,4,1,5,0,1,3,28,0
27,15,0,1,8,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,15,0,0,7,0,0,1,1,1,2,4,4,2,1,1,2,5,3,25,0
27,15,0,0,0,0,0,0,1,1,2,4,2,4,1,1,0,5,3,20,0
27,15,0,1,10,0,0,0,0,0,2,8,4,4,1,1,2,5,3,25,0
27,5,0,1,14,0,0,1,0,0,2,9,4,4,1,1,2,5,3,25,0
27,15,0,1,11,0,0,1,1,1,2,8,2,4,1,1,0,5,3,0,0
27,15,0,0,10,0,0,1,0,0,2,8,4,4,1,1,2,5,3,23,0
27,15,0,0,4,0,0,1,0,0,2,8,4,4,1,1,3,1,3,0,0
27,5,0,0,11,0,0,1,1,1,2,9,3,4,1,1,0,1,3,36,0
27,15,0,0,11,0,0,0,1,1,2,4,0,3,1,0,1,4,3,20,0
27,11,0,1,7,0,0,1,1,1,2,4,3,2,1,1,0,5,3,22,0
27,11,0,1,12,0,0,1,0,0,2,2,4,4,1,1,2,0,3,24,0
27,15,0,0,6,0,0,1,1,1,2,20,4,4,1,1,0,3,3,23,0
27,15,0,0,10,0,0,1,1,1,2,15,4,0,1,1,0,3,2,15,0
27,15,0,1,7,0,0,0,1,1,2,8,5,4,1,1,0,5,3,14,0
27,5,0,0,18,0,0,1,0,0,2,8,4,4,0,5,2,1,3,23,0
27,15,0,0,4,0,0,1,1,1,2,8,2,4,1,1,0,1,3,23,0
27,3,0,0,0,0,0,1,0,0,2,15,2,3,1,1,2,3,3,20,0
27,5,0,0,5,0,0,1,1,1,2,4,2,3,1,1,2,5,3,48,0
27,11,0,0,14,0,0,0,0,0,2,14,3,5,1,1,0,5,3,14,0
27,11,0,0,4,0,0,1,1,1,2,4,6,4,1,5,2,3,3,26,0
27,11,0,1,11,0,0,1,1,1,2,8,3,4,1,1,0,1,1,35,0
27,15,0,1,10,0,0,1,0,0,2,2,4,4,1,1,2,5,3,24,0
27,11,0,0,3,0,0,1,0,0,2,8,2,4,1,1,0,5,3,20,0
27,5,0,1,11,0,0,1,1,0,2,8,2,4,1,1,2,1,3,24,0
